3.142902361933557209e-01,3.142252758390959855e-01,3.126153062686179984e-01,3.110012214498076299e-01,3.093831895748209715e-01,3.077613770563734641e-01,3.076957721771890752e-01,3.011146741273130201e-01,2.944854727036751441e-01,2.878188858507113590e-01,2.811260106097579481e-01,2.744187411783749475e-01,2.677102401392542630e-01,2.610154649113902159e-01,2.543517385822406385e-01,2.477393257293499795e-01,2.470810563279866590e-01,2.462437538272232995e-01,2.454077619020171852e-01,2.445731357069806100e-01,2.437399313813657931e-01,2.429082060424490042e-01,2.420780177757755058e-01,2.412494256220827915e-01,2.404224895605907297e-01,2.395972704884594962e-01,2.387738301961402632e-01,2.379522313382747556e-01,2.371325374000389785e-01,2.363148126584555808e-01,2.354991221385683842e-01,2.346855315641717676e-01,2.338741073026198714e-01,2.330649163038910621e-01,2.322580260332326452e-01,2.314535043965321726e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.330006534156536353e-13,-3.330006534156536353e-13,-3.330006506103556081e-13,-3.330005878167691090e-13,-3.330005980248672188e-13,-3.330005932076829766e-13,-3.330005863145330831e-13,-3.330005586620633239e-13,-3.330004927710668104e-13,-3.330004917995628204e-13,-3.330004919591095220e-13,-3.330004918544104385e-13,-3.330004918544104385e-13,-3.330004918544104385e-13,-3.330004919659894493e-13,-3.330004922579430586e-13,-3.330005080607252040e-13,-3.330005114419666654e-13,-3.330005114419666654e-13,-3.330005114419666654e-13,-3.330005119839772666e-13,-3.330005008526396714e-13,-3.330005083257791865e-13,-3.330005055652620540e-13,-3.330005055652620540e-13,-3.330005055652620540e-13,-3.330005055652620540e-13,-3.330005053812933295e-13,-3.330005053285435513e-13,-3.330005078643530113e-13,-3.330005078881718144e-13
4.489860517047920135e-02,4.490035266311308976e-02,4.494365739662770781e-02,4.498706379909420128e-02,4.503056794167864529e-02,4.507416593670168087e-02,4.507592938928550730e-02,4.525277596086661747e-02,4.543083622354175677e-02,4.560985940569031727e-02,4.578958552211004340e-02,4.596973545038883502e-02,4.614999972006084139e-02,4.633002595948766678e-02,4.650940525027254940e-02,4.668765831643145736e-02,4.670542055007400467e-02,4.672801867521519936e-02,4.675058720339992507e-02,4.677312482604394778e-02,4.679563021090880209e-02,4.681810200224967994e-02,4.684053882103728778e-02,4.686293926525883502e-02,4.688530191030510635e-02,4.690762530944854458e-02,4.692990799441899147e-02,4.695214847608508713e-02,4.697434524524396471e-02,4.699649677353079369e-02,4.701860151445017011e-02,4.704065790453754170e-02,4.706266436466101377e-02,4.708461930146047580e-02,4.710652110893929351e-02,4.712836817023201286e-02
1.496620172349306423e-02,1.496689202091690089e-02,1.498400017603164491e-02,1.500115203852420143e-02,1.501834604670192891e-02,1.503558065428045945e-02,1.503627783343092737e-02,1.510622247633568518e-02,1.517670284595820651e-02,1.524761865236072544e-02,1.531886557790543280e-02,1.539033125171276190e-02,1.546189068684246035e-02,1.553340115565973907e-02,1.560469660265096509e-02,1.567558196974062554e-02,1.568264729761471854e-02,1.569163667019686861e-02,1.570061477292139518e-02,1.570958107145813479e-02,1.571853502169865205e-02,1.572747606981281243e-02,1.573640365233549068e-02,1.574531719628546877e-02,1.575421611931938567e-02,1.576309982992279632e-02,1.577196772764093147e-02,1.578081920335265911e-02,1.578965363958846971e-02,1.579847041089743956e-02,1.580726888426388713e-02,1.581604841957707022e-02,1.582480837015828520e-02,1.583354808334392488e-02,1.584226690113099689e-02,1.585096416089424101e-02
1.182329936155952499e+00,1.182381350933341624e+00,1.183655514855360025e+00,1.184932766569787299e+00,1.186212988641216493e+00,1.187496064813972518e+00,1.187547964613014706e+00,1.192753417823291917e+00,1.197995926791864507e+00,1.203267970029059830e+00,1.208561740354638481e+00,1.213868849416317675e+00,1.219179993774102799e+00,1.224484581003670414e+00,1.229770323402225030e+00,1.235022827130348722e+00,1.235546204545429294e+00,1.236212069384926338e+00,1.236877055089815158e+00,1.237541122405570349e+00,1.238204231371484498e+00,1.238866341325192577e+00,1.239527410909411653e+00,1.240187398081045611e+00,1.240846260122861144e+00,1.241503953657885795e+00,1.242160434666719659e+00,1.242815658508011234e+00,1.243469579942158898e+00,1.244122153158600197e+00,1.244773331806736216e+00,1.245423069030738183e+00,1.246071317508550047e+00,1.246718029494986224e+00,1.247363156869386147e+00,1.248006651188516614e+00
8.775093086355112426e-01,6.981901177500773326e-01,6.512618528874792867e-01,6.412734043186106847e-01,6.352214299848185641e-01,6.308068743050158078e-01,6.306504695984266329e-01,6.193702092124873104e-01,6.120399140758850942e-01,6.062221484371548286e-01,6.011105373866683088e-01,5.962994806132758674e-01,5.915114442754235702e-01,5.864894481685951622e-01,5.809114510022916900e-01,5.742366793620131693e-01,5.734718557195961353e-01,5.724631645219721010e-01,5.714115594753497174e-01,5.703117549101687223e-01,5.691574745600287422e-01,5.679411811963959167e-01,5.666537074704017796e-01,5.652837411834653603e-01,5.638170901394922163e-01,5.622356025937008672e-01,5.605155294562897961e-01,5.586249414404396152e-01,5.565194603394967299e-01,5.541347828834444211e-01,5.513725850901262104e-01,5.480712285459842237e-01,5.439360477232542124e-01,5.383357415777868527e-01,5.294490477835677167e-01,5.041004854481168085e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838185434e-02,1.575108727729014266e-02,1.543061668985759236e-02,1.510823018273264873e-02,1.478409185205545318e-02,1.445835769863859817e-02,1.444516532619467657e-02,1.311704068033216555e-02,1.177390339488926414e-02,1.042300211831993437e-02,9.070961453697200250e-03,7.724730446485940198e-03,6.392719039831598789e-03,5.086077775779239071e-03,3.819983014656790857e-03,2.614626984463075832e-03,2.498239468924662744e-03,2.351288048963033703e-03,2.205836401359274022e-03,2.061944728782545179e-03,1.919674120898663813e-03,1.779086449594815406e-03,1.640244254150305088e-03,1.503210616303412650e-03,1.368049025227096975e-03,1.234823232508365986e-03,1.103597097314113797e-03,9.744344219762039131e-04,8.473987784048683065e-04,7.225533257219845596e-04,5.999606197045534830e-04,4.796824147572154896e-04,3.617794589034390731e-04,2.463112831172842624e-04,1.333359855433736865e-04,2.291001188688018174e-05
1.576399287838185434e-02,1.575448992746568758e-02,1.551856169141082285e-02,1.528130699439956587e-02,1.504283535620635701e-02,1.480325114477387335e-02,1.479354902804348726e-02,1.381712832446429194e-02,1.282999811924305858e-02,1.183711842569430163e-02,1.084306888617776569e-02,9.852661099462934821e-03,8.871671131225337265e-03,7.907662990998683486e-03,6.970814154997096411e-03,6.074549719262353070e-03,5.987678831635234386e-03,5.877891515231180308e-03,5.769102621025927642e-03,5.661351838522838201e-03,5.554679430781480666e-03,5.449126166846343482e-03,5.344733247699356635e-03,5.241542225702136744e-03,5.139594917533306211e-03,5.038933310679166201e-03,4.939599463592985427e-03,4.841635399666077526e-03,4.745082995274209695e-03,4.649983862141958413e-03,4.556379224403884522e-03,4.464309790818124166e-03,4.373815622438640208e-03,4.284935996597901559e-03,4.197709267539334425e-03,4.112172724501993865e-03
1.576399287838185434e-02,1.575698983371710826e-02,1.558317434561319603e-02,1.540846546827730028e-02,1.523293262456212362e-02,1.505664224805693119e-02,1.504950440083036890e-02,1.433147843035728272e-02,1.360590444733972108e-02,1.287606101886730470e-02,1.214502536718389467e-02,1.141603872205827590e-02,1.069294205551461242e-02,9.980664373608885351e-03,9.285710503002217106e-03,8.616533769318963573e-03,8.551348567504224452e-03,8.468865490448592229e-03,8.387012496699385727e-03,8.305814204862644115e-03,8.225295576817835339e-03,8.145481877480117636e-03,8.066398630714984377e-03,7.988071571382829306e-03,7.910526593513376656e-03,7.833789694641385068e-03,7.757886916369297579e-03,7.682844281234146519e-03,7.608687726035356230e-03,7.535443031756631355e-03,7.463135750305431582e-03,7.391791128332259736e-03,7.321434028301234548e-03,7.252088847318353786e-03,7.183779433903711951e-03,7.116529003158005018e-03
1.576399287838185434e-02,1.575890382444085358e-02,1.563264340898688765e-02,1.550582117483994063e-02,1.537847584564700811e-02,1.525064481150802294e-02,1.524547023312032394e-02,1.472527773018160284e-02,1.419995772978873035e-02,1.367150144176538552e-02,1.314183579795421240e-02,1.261299971435783478e-02,1.208735260692358864e-02,1.156780605716982088e-02,1.105805301944363765e-02,1.056274030764355575e-02,1.051415820902891832e-02,1.045257994022442266e-02,1.039134974526187589e-02,1.033048070409155542e-02,1.026998606362691802e-02,1.020987921843410050e-02,1.015017368958632399e-02,1.009088310166961037e-02,1.003202115793561632e-02,9.973601613612459796e-03,9.915638247401161245e-03,9.858144831184698434e-03,9.801135098024358477e-03,9.744622708492864729e-03,9.688621215448804322e-03,9.633144027366518508e-03,9.578204370289783096e-03,9.523815248651198301e-03,9.469989405026437573e-03,9.416739279004012961e-03
1.576399287838185434e-02,1.576041611340776513e-02,1.567173007634388091e-02,1.558274420224745917e-02,1.549347295860296556e-02,1.540393078756814582e-02,1.540030743394201797e-02,1.503642779424032606e-02,1.466933316283485986e-02,1.429999757837621503e-02,1.392943910127890719e-02,1.355874667123649867e-02,1.318910909198747240e-02,1.282184393060068449e-02,1.245842241515044031e-02,1.210048374533212283e-02,1.206502014801139576e-02,1.201995925856582000e-02,1.197502362066927770e-02,1.193021719730946381e-02,1.188554397913039150e-02,1.184100798165700109e-02,1.179661324227479144e-02,1.175236381695793017e-02,1.170826377673837501e-02,1.166431720391059197e-02,1.162052818796954767e-02,1.157690082126908680e-02,1.153343919441073180e-02,1.149014739134618726e-02,1.144702948420406145e-02,1.140408952783803290e-02,1.136133155408320349e-02,1.131875956575369505e-02,1.127637753035797517e-02,1.123418937349962392e-02
3.142902361933557764e-01,3.142203015069958694e-01,3.124860721279005271e-01,3.107456009029964106e-01,3.089991669356019210e-01,3.072470490664044318e-01,3.071761409449723645e-01,3.000519006206509576e-01,2.928582742753801926e-01,2.856141963647732540e-01,2.783395338146438247e-01,2.710556189867608934e-01,2.637858269177931758e-01,2.565561533875205802e-01,2.493957163727207882e-01,2.423370501062266369e-01,2.416373581105668578e-01,2.407482247776572548e-01,2.398614647289396551e-01,2.389771569864387601e-01,2.380953811504728790e-01,2.372162173449337552e-01,2.363397461576576541e-01,2.354660485758059418e-01,2.345952059160573422e-01,2.337272997495466742e-01,2.328624118214469574e-01,2.320006239649897439e-01,2.311420180100896560e-01,2.302866756862419484e-01,2.294346785198984884e-01,2.285861077262742458e-01,2.277410440952998827e-01,2.268995678723971232e-01,2.260617586335814388e-01,2.252276951542693806e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000472193108606669e-13,-2.000472193108606669e-13,-2.000472323014287343e-13,-2.000472321691998189e-13,-2.000472321692191050e-13,-2.000472321692191050e-13,-2.000472321692191050e-13,-2.000472325166771694e-13,-2.000472309303307743e-13,-2.000472309162282637e-13,-2.000472308849428732e-13,-2.000472308230745950e-13,-2.000472284039127728e-13,-2.000472281517847496e-13,-2.000472281517847496e-13,-2.000472281517847496e-13,-2.000472281517847496e-13,-2.000472280463670075e-13,-2.000472290557377093e-13,-2.000472290557377093e-13,-2.000472291154971667e-13,-2.000472291154971667e-13,-2.000472291848213038e-13,-2.000472291848213038e-13,-2.000472291848213038e-13,-2.000472291848213038e-13,-2.000472306019093749e-13,-2.000472308567740766e-13,-2.000472308568959019e-13,-2.000472308568959019e-13,-2.000472297275093914e-13
4.489860517047920829e-02,4.490047008175616222e-02,4.494670823778974811e-02,4.499309881500115904e-02,4.503963528534522809e-02,4.508631112537622027e-02,4.508819985395335489e-02,4.527788176930854641e-02,4.546929064764189399e-02,4.566198250774781281e-02,4.585549079133900696e-02,4.604931366640429430e-02,4.624290023959438251e-02,4.643563669961436186e-02,4.662683422343744111e-02,4.681572175010571130e-02,4.683447213655040492e-02,4.685830699958466738e-02,4.688208724115923431e-02,4.690581098233691237e-02,4.692947632996941759e-02,4.695308137798795411e-02,4.697662420881037332e-02,4.700010289486738352e-02,4.702351550025276467e-02,4.704686008249851087e-02,4.707013469447806492e-02,4.709333738644242567e-02,4.711646620818484704e-02,4.713951921134271889e-02,4.716249445183131467e-02,4.718538999241076587e-02,4.720820390539327838e-02,4.723093427547427059e-02,4.725357920269940976e-02,4.727613680558469256e-02
1.496620172349306943e-02,1.496693925516090658e-02,1.498522768073599735e-02,1.500358069347975873e-02,1.502199569881204448e-02,1.504047010195389347e-02,1.504121775380675569e-02,1.511633766675177931e-02,1.519220844579131403e-02,1.526865235125410628e-02,1.534548193516047793e-02,1.542249486765137796e-02,1.549946830144983967e-02,1.557615318711054117e-02,1.565226928360813688e-02,1.572750213079259288e-02,1.573497200259200285e-02,1.574446784912733599e-02,1.575394235977406118e-02,1.576339476523157257e-02,1.577282429016107698e-02,1.578223015370888369e-02,1.579161157007745453e-02,1.580096774914515473e-02,1.581029789713681022e-02,1.581960121734542549e-02,1.582887691090640800e-02,1.583812417762625949e-02,1.584734221686401670e-02,1.585653022846897353e-02,1.586568741377255773e-02,1.587481297663490346e-02,1.588390612454905482e-02,1.589296606979612864e-02,1.590199203065639083e-02,1.591098323268306386e-02
1.182329936155952721e+00,1.182384848248534626e+00,1.183746389384731534e+00,1.185112540031089345e+00,1.186483105402866833e+00,1.187857890774361103e+00,1.187913523570514274e+00,1.193501525667271412e+00,1.199142031251710261e+00,1.204821750643961131e+00,1.210526702342002103e+00,1.216241835401235427e+00,1.221950619495219437e+00,1.227634633321306845e+00,1.233273206231912944e+00,1.238843205978666484e+00,1.239396084490893335e+00,1.240098871567961059e+00,1.240800032010097365e+00,1.241499509487779207e+00,1.242197247248597591e+00,1.242893188155983486e+00,1.243587274731419612e+00,1.244279449200204501e+00,1.244969653540920707e+00,1.245657829538630468e+00,1.246343918841895437e+00,1.247027863023762784e+00,1.247709603646584009e+00,1.248389082330932265e+00,1.249066240828446084e+00,1.249741021098652594e+00,1.250413365389967391e+00,1.251083216324387903e+00,1.251750516986242179e+00,1.252415211015482699e+00
8.775093086355112426e-01,6.981850213993517906e-01,6.511310239257472876e-01,6.410175896692461572e-01,6.348413370873702277e-01,6.303031694786359607e-01,6.301417837503824337e-01,6.183685973412447190e-01,6.105524200737768581e-01,6.042524084942731966e-01,5.986584838816734200e-01,5.933611202094885018e-01,5.880787410190563280e-01,5.825503588747973360e-01,5.764501738434530953e-01,5.692341793805099082e-01,5.684140239612029966e-01,5.673345424212917765e-01,5.662117907518582349e-01,5.650404801310988656e-01,5.638143314792770644e-01,5.625258051023650507e-01,5.611657315422295955e-01,5.597227968550348987e-01,5.581828074705614817e-01,5.565276106474369433e-01,5.547334566824320135e-01,5.527684160632807542e-01,5.505881107497920812e-01,5.481282380333430959e-01,5.452904748901478138e-01,5.419131842630320328e-01,5.377017023786389016e-01,5.320247303441614228e-01,5.230610083796710663e-01,4.976350585301997920e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838185087e-02,1.575095680665418094e-02,1.542516714250988935e-02,1.509353065896746129e-02,1.475635459623096842e-02,1.441395832533698754e-02,1.440001910698926121e-02,1.297135298886664158e-02,1.148711040090995630e-02,9.973546479391368416e-03,8.459162716268051052e-03,6.974183673863956941e-03,5.549807062468195898e-03,4.217102497233757991e-03,3.005453733881640298e-03,1.940516807881421469e-03,1.842803014392431320e-03,1.720793619284310223e-03,1.601553477730444531e-03,1.485110000455517557e-03,1.371488110498886000e-03,1.260710174032679499e-03,1.152795934997639720e-03,1.047762453991363859e-03,9.456240517957565381e-04,8.463922579554471063e-04,7.500757648392996453e-04,6.566803874438808869e-04,5.662090295363066952e-04,4.786616562266836870e-04,3.940352735282276193e-04,3.123239151109576985e-04,2.335186363995598907e-04,1.576075165600058267e-04,8.457566839612076824e-05,1.440525629157040290e-05
1.576399287838185087e-02,1.575436064018738772e-02,1.551388934313000824e-02,1.526956544094515249e-02,1.502159075578491342e-02,1.477017487114312341e-02,1.475994740393797751e-02,1.371438614236102603e-02,1.263205493261516585e-02,1.153011067054130791e-02,1.042716602432618850e-02,9.342964270223238360e-03,8.297909715863895086e-03,7.312373051113287697e-03,6.405702813497900217e-03,5.594922889276967605e-03,5.519584567231494536e-03,5.425233085119734837e-03,5.332699621495482455e-03,5.242003170894086496e-03,5.153161145015300836e-03,5.066189327397126359e-03,4.981101830444552465e-03,4.897911055090773541e-03,4.816627653334903947e-03,4.737260493918591872e-03,4.659816631417040833e-03,4.584301278906132392e-03,4.510717784591676376e-03,4.439067612452434787e-03,4.369350327258605775e-03,4.301563584096444390e-03,4.235703122490922304e-03,4.171762765487069431e-03,4.109734423695435811e-03,4.049608104376774265e-03
1.576399287838185087e-02,1.575686141584443922e-02,1.557907300072846127e-02,1.539889711750019180e-02,1.521645813831434303e-02,1.503188498642926522e-02,1.502438452006356513e-02,1.426028805105077762e-02,1.347323867019450255e-02,1.267370885179432485e-02,1.187304600575665552e-02,1.108329287163005612e-02,1.031692391019542812e-02,9.586449376412533446e-03,8.903844994440456365e-03,8.279792663363488500e-03,8.220893463194886910e-03,8.146862080427391684e-03,8.073949849567753356e-03,8.002169581828543626e-03,7.931533170374297295e-03,7.862051562522025597e-03,7.793734733221874787e-03,7.726591659980134447e-03,7.660630299363663936e-03,7.595857565238451660e-03,7.532279308902726546e-03,7.469900301204927991e-03,7.408724216877252480e-03,7.348753621108086373e-03,7.289989958570717785e-03,7.232433544983739478e-03,7.176083561251921442e-03,7.120938050413073289e-03,7.066993917384726924e-03,7.014246931541451638e-03
1.576399287838185087e-02,1.575877607220687107e-02,1.562897923857727717e-02,1.549791668236264429e-02,1.536565347806343601e-02,1.523225679344521535e-02,1.522684418709721946e-02,1.467824419989136910e-02,1.411726996927868162e-02,1.354927620931616582e-02,1.298004786653935740e-02,1.241573195708215241e-02,1.186273165273050642e-02,1.132753906296976761e-02,1.081648510172460165e-02,1.033539608414848175e-02,1.028908308666685867e-02,1.023060927995981563e-02,1.017271955543558488e-02,1.011542199020023722e-02,1.005872425228977914e-02,1.000263358628952423e-02,9.947156799410760211e-03,9.892300248098550089e-03,9.838069825229433032e-03,9.784470947967718185e-03,9.731508546352704223e-03,9.679187052652441989e-03,9.627510391595896916e-03,9.576481971485069009e-03,9.526104676294052526e-03,9.476380858788074901e-03,9.427312334678311298e-03,9.378900377934543814e-03,9.331145717240590595e-03,9.284048533589406640e-03
1.576399287838185087e-02,1.576028888711051776e-02,1.566841132774177484e-02,1.557615436324161912e-02,1.548353621564296789e-02,1.539057525824794222e-02,1.538681231907442631e-02,1.500848115699998306e-02,1.462613420559210828e-02,1.424108251649391574e-02,1.385471600345408380e-02,1.346852333324183304e-02,1.308411060979526239e-02,1.270321486469400303e-02,1.232770691488738364e-02,1.195957656476872438e-02,1.192320822126199768e-02,1.187702682033111440e-02,1.183100673044226898e-02,1.178515228817293356e-02,1.173946782318596206e-02,1.169395765445150129e-02,1.164862608627605448e-02,1.160347740414273236e-02,1.155851587035794208e-02,1.151374571950689214e-02,1.146917115372058857e-02,1.142479633774677594e-02,1.138062539384272591e-02,1.133666239647429172e-02,1.129291136684088676e-02,1.124937626722606783e-02,1.120606099516336003e-02,1.116296937745768318e-02,1.112010516404028475e-02,1.107747202162729337e-02
3.142902361933557764e-01,3.142178139039200069e-01,3.124211676633172896e-01,3.106166954136982405e-01,3.088047485160331229e-01,3.069856825024440683e-01,3.069120403045857426e-01,2.995044837831407070e-01,2.920113178218236571e-01,2.844580413562414756e-01,2.768717976702256278e-01,2.692817744874005381e-01,2.617195816577413958e-01,2.542195274787762416e-01,2.468186853738923436e-01,2.395566105427444914e-01,2.388388184532097558e-01,2.379272561572565725e-01,2.370187748938505923e-01,2.361134613500366075e-01,2.352114021114087572e-01,2.343126835870667779e-01,2.334173919307283851e-01,2.325256129580387521e-01,2.316374320599942083e-01,2.307529341125374445e-01,2.298722033823450139e-01,2.289953234286852546e-01,2.281223770016811425e-01,2.272534459366847281e-01,2.263886110451256428e-01,2.255279520018546868e-01,2.246715472287484916e-01,2.238194737754042318e-01,2.229718071964499615e-01,2.221286214249061641e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.610188677591894940e-09,-4.610188677591896594e-09,-4.610188677591902384e-09,-4.610188677591913138e-09,-4.610188677592010745e-09,-4.610188677592015708e-09,-4.610188677592024807e-09,-4.610188677592019844e-09,-4.610188677592019844e-09,-4.610188677592019844e-09,-4.610188677591765900e-09,-4.610188677591765900e-09,-4.610188677591765900e-09,-4.610188677591765900e-09,-4.610188677591765900e-09,-4.610188677591722059e-09,-4.610188677591722059e-09,-4.610188677591722059e-09,-4.610188677591722059e-09,-4.610188677591724541e-09,-4.610188677591794024e-09,-4.610188677591799814e-09,-4.610188677591799814e-09,-4.610188677591813876e-09,-4.610188677591821321e-09,-4.610188677591819666e-09,-4.610188677591823802e-09,-4.610188677591823802e-09,-4.610188677591769208e-09,-4.610188677591541734e-09,-4.610188677591525190e-09
4.489860517047920829e-02,4.490052880140064234e-02,4.494824044769562404e-02,4.499614219920199804e-02,4.504422583586066564e-02,4.509248319220459517e-02,4.509443650792736846e-02,4.529081386362441425e-02,4.548930720720881921e-02,4.568931810084367329e-02,4.589020845401945575e-02,4.609129090853783528e-02,4.629181971339710322e-02,4.649098395951374585e-02,4.668790574797695297e-02,4.688164664013559635e-02,4.690082953620385714e-02,4.692520053481259029e-02,4.694950020648596539e-02,4.697372648719788657e-02,4.699787731475457003e-02,4.702195063057235808e-02,4.704594438154766772e-02,4.706985652201787357e-02,4.709368501581534527e-02,4.711742783841337684e-02,4.714108297916320273e-02,4.716464844362570213e-02,4.718812225598911780e-02,4.721150246158049846e-02,4.723478712946179575e-02,4.725797435511044919e-02,4.728106226319012118e-02,4.730404901039147320e-02,4.732693278835499451e-02,4.734971182669127365e-02
1.496620172349306770e-02,1.496696287644579473e-02,1.498584417172696068e-02,1.500480546161381962e-02,1.502384348083704926e-02,1.504295497423385752e-02,1.504372864978716605e-02,1.512154851373989813e-02,1.520028066596415366e-02,1.527968544138637828e-02,1.535950632984512364e-02,1.543946601400886243e-02,1.551926259432936592e-02,1.559856676201471469e-02,1.567702097209360684e-02,1.575424199006127818e-02,1.576188939501859537e-02,1.577160541227629054e-02,1.578129334938398881e-02,1.579095235946200923e-02,1.580058159608035626e-02,1.581018021398399379e-02,1.581974736985609573e-02,1.582928222311865904e-02,1.583878393677154092e-02,1.584825167826926090e-02,1.585768462043541174e-02,1.586708194241605654e-02,1.587644283066862866e-02,1.588576647998952290e-02,1.589505209457661022e-02,1.590429888912673825e-02,1.591350608997041741e-02,1.592267293623557747e-02,1.593179868104531785e-02,1.594088259275567784e-02
1.182329936155952721e+00,1.182386597213835211e+00,1.183792029038569504e+00,1.185203198184764828e+00,1.186619859570233748e+00,1.188041769178419083e+00,1.188099326597650496e+00,1.193886888211757702e+00,1.199738630818792062e+00,1.205636656864996326e+00,1.211561861725321654e+00,1.217493648387484750e+00,1.223409657443751186e+00,1.229285568374379967e+00,1.235095049117264976e+00,1.240809953972493274e+00,1.241375745157684118e+00,1.242094538425894790e+00,1.242811206001014579e+00,1.243525686003684960e+00,1.244237916611792061e+00,1.244947836113778461e+00,1.245655382964709235e+00,1.246360495845044714e+00,1.247063113722195027e+00,1.247763175914809786e+00,1.248460622159783595e+00,1.249155392682083532e+00,1.249847428267133242e+00,1.250536670335994138e+00,1.251223061023058580e+00,1.251906543256262827e+00,1.252587060839974731e+00,1.253264558539965545e+00,1.253938982170819560e+00,1.254610278686231872e+00
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
3.142902361933546662e-01,3.142767873892393093e-01,3.139438895175679090e-01,3.136109147933700547e-01,3.132778631911416478e-01,3.129447347040161809e-01,3.129312733496650289e-01,3.115860005264805555e-01,3.102394729402480067e-01,3.088916889100949970e-01,3.075426467531476860e-01,3.061923447845418811e-01,3.048407813174449643e-01,3.034879546630707692e-01,3.021338631306921818e-01,3.007785050276712280e-01,3.006427486432795004e-01,3.004698194722389970e-01,3.002968696744235388e-01,3.001238992463168276e-01,2.999509081844022318e-01,2.997778964851625649e-01,2.996048641450806960e-01,2.994318111606377175e-01,2.992587375283153328e-01,2.990856432445951341e-01,2.989125283059563265e-01,2.987393927088798362e-01,2.985662364498446464e-01,2.983930595253297957e-01,2.982198619318134902e-01,2.980466436657741025e-01,2.978734047236890059e-01,2.977001451020350187e-01,2.975268647972887370e-01,2.973535638057672181e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.271341875702400403e-11,-9.271341875702449516e-11,-9.271341875701544788e-11,-9.271341875701544788e-11,-9.271341875701057527e-11,-9.271341875700893383e-11,-9.271341875700893383e-11,-9.271341875700893383e-11,-9.271341875700730532e-11,-9.271341875700413877e-11,-9.271341875700535369e-11,-9.271341875700535369e-11,-9.271341875700535369e-11,-9.271341875699787029e-11,-9.271341875699787029e-11,-9.271341875696373616e-11,-9.271341875696373616e-11,-9.271341875696373616e-11,-9.271341875696208180e-11,-9.271341875696734215e-11,-9.271341875696734215e-11,-9.271341875696734215e-11,-9.271341875696734215e-11,-9.271341875696734215e-11,-9.271341875695726089e-11,-9.271341875695726089e-11,-9.271341875695726089e-11,-9.271341875696160359e-11,-9.271341875696239200e-11,-9.271341875692554368e-11,-9.271341875567090457e-11
